cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
388,72.7568359375,0.0426255347211658,-9.515478e-06
389,72.7119140625,0.042638335251873515,-1.1684984e-05
390,72.7890625,0.0425245059466725,-1.0508806e-05
391,72.51953125,0.04279640609336505,-1.1695623e-06
392,72.611328125,0.042759015830223956,-9.572327e-06
393,72.7607421875,0.042637048214023116,-1.2241498e-05
394,72.6884765625,0.04272654956740028,-7.456899e-06
395,72.625,0.04271674966801137,-2.4015459e-05
396,72.58837890625,0.042750385653315494,-3.857315e-06
397,72.537109375,0.042701550292063975,-5.3659082e-06
398,72.455078125,0.04276772896736168,-2.3266792e-05
399,72.30224609375,0.04290668769250448,-2.0317242e-05
400,72.8515625,0.04262310789281696,-1.3779999e-05
401,72.7041015625,0.04268849901445934,-8.24523e-06
402,72.6884765625,0.042616931733025616,-5.166158e-07
403,72.56689453125,0.042709371940406644,-8.240282e-06
404,72.5751953125,0.0427319324751759,-4.192829e-06
405,72.7216796875,0.04259385107737171,-1.4020266e-05
406,73.02685546875,0.04246786575322208,-9.167194e-07
407,72.37890625,0.04289733049017118,-7.0356873e-06
408,73.0322265625,0.042569426575371064,-8.199811e-06
409,72.30419921875,0.042802438157000564,-1.0165504e-05
410,72.6064453125,0.04280968058030102,-2.486831e-05
411,73.17919921875,0.04245447409454099,-5.1869342e-06
412,72.43505859375,0.04285146767049748,-1.2399823e-05
413,72.4345703125,0.04275071141909885,-1.1306167e-05
414,72.470703125,0.042714238923405964,-5.260289e-06
415,72.41162109375,0.042805589408264545,-9.495019e-07
416,72.6240234375,0.0426169946703472,-1.4315367e-05
417,72.5693359375,0.04272165907310639,-6.2949357e-06
418,72.79345703125,0.042670167699462504,-1.657778e-05
419,72.4541015625,0.042856827134848924,-9.640456e-06
420,72.52099609375,0.04282574836147138,-5.4976344e-06
421,72.73388671875,0.042699488278002934,-2.3700208e-05
422,73.15966796875,0.04248792145371393,-7.76951e-06
423,72.30908203125,0.04287770338303684,-6.7361884e-06
424,73.0390625,0.04250616499084571,-6.4541478e-06
425,72.751953125,0.04247406322373106,-3.370106e-06
426,72.4912109375,0.042769441085305365,-8.0333175e-06
427,72.5517578125,0.042647586081751364,-2.180004e-05
428,72.134765625,0.04292123006807338,-7.14384e-06
429,72.04931640625,0.04297398562583449,-1.7147304e-05
430,72.84619140625,0.04258824483948252,-7.48983e-06
431,72.1904296875,0.042955392360494574,7.912216e-07
432,72.609375,0.0425658461432786,-2.3087205e-05
433,72.8203125,0.04252314985377077,-1.3845578e-05
434,72.24658203125,0.04297278393244339,-2.4334788e-06
435,72.751953125,0.04264977668658121,-1.4883755e-05
436,72.849609375,0.04250603991306875,-3.3120493e-06
437,72.56689453125,0.04265465324456055,-1.4607923e-05
438,72.50146484375,0.04285103436994755,-7.456035e-06
439,72.9453125,0.04253209682682954,-1.7588914e-05
440,72.8427734375,0.04259576781949021,-1.9032776e-05
441,73.05712890625,0.04241050969211746,-1.0825872e-05
442,72.3134765625,0.04289356484179441,-9.337903e-06
443,72.861328125,0.04253121354244843,-1.4661372e-05
444,72.390625,0.042814499337333466,-1.3139665e-05
445,72.4150390625,0.042811730028358565,-1.0821044e-05
446,72.509765625,0.042804988660549485,-5.7085754e-06
447,72.54248046875,0.042722783187393934,-4.694909e-06
448,72.35791015625,0.04282096876659509,-4.936695e-06
449,72.37890625,0.04296977809436642,-1.8191307e-05
450,72.62060546875,0.04276503252288168,-1.2008369e-05
451,72.81494140625,0.042533413622634575,-5.192846e-06
452,72.6240234375,0.042645283073139036,-1.1708289e-05
453,72.4912109375,0.042723060096082385,-6.9618227e-06
454,72.388671875,0.04282469530338147,-2.40488e-06
455,72.875,0.04255879357818332,-5.454778e-06
456,72.40576171875,0.042862855341564574,-7.642731e-06
457,72.64208984375,0.04260657394507546,-1.8268733e-05
458,72.68017578125,0.04267229993896806,-1.1975377e-05
459,72.8095703125,0.04260594254052118,-1.5938818e-05
460,72.72314453125,0.04267221336714021,-2.6109823e-05
461,72.42919921875,0.04282427697113232,-2.8234124e-06
462,72.55029296875,0.0427988726228992,-3.6288202e-06
463,72.68408203125,0.04263892774211722,-1.8609092e-06
464,72.3544921875,0.04288629302746051,-2.056271e-05
465,72.54443359375,0.042693755334524304,-8.7035005e-06
466,72.14892578125,0.04282321748225737,-8.2307787e-07
467,72.3330078125,0.04285169062413783,-2.7928204e-06
468,72.83447265625,0.04265899008119688,-1.4576614e-05
469,72.29931640625,0.04290583536836455,-1.39732365e-05
470,72.63427734375,0.04273057523812135,-4.1741355e-06
471,72.8310546875,0.0425621227729772,-1.2730666e-05
472,72.4404296875,0.042871282541225894,-4.2544607e-06
473,72.81884765625,0.04256359399400558,-1.6861586e-05
474,72.1142578125,0.04289589241361336,-6.667256e-06
475,72.74853515625,0.04271919686342601,-3.126964e-06
476,72.88427734375,0.042517527802840224,-6.3168554e-06
477,72.60888671875,0.04278639128357725,-3.1994582e-06
478,72.52197265625,0.042794203802035406,-5.20587e-06
479,72.78173828125,0.04265610069084266,-1.5393496e-06
480,72.41015625,0.04286423503980603,-5.0426124e-06
481,72.3935546875,0.04286090972016089,-7.726886e-06
482,72.78564453125,0.042574667204249864,-2.672635e-06
483,72.71484375,0.04274183575097108,-6.0947687e-06
484,72.74365234375,0.04268663692970828,-2.8048307e-05
485,72.8095703125,0.042664039983376326,-2.9341932e-06
486,72.3671875,0.04281701946681441,-3.5390443e-05
487,72.7998046875,0.04259125786205696,-2.931768e-05
488,72.841796875,0.04263309454676989,-1.6304492e-05
489,72.44287109375,0.04274544903705302,-8.060537e-06
490,72.34033203125,0.04282173355409903,-1.3255626e-05
491,73.1298828125,0.042414647573221435,-7.398367e-06
492,73.13427734375,0.042533519673087425,-1.18879825e-05
493,72.4775390625,0.042667155413155564,-1.469642e-06
494,72.84423828125,0.04256089400396909,-2.2035242e-06
495,72.67919921875,0.042663863879572834,-1.6562492e-05
496,72.79443359375,0.04263613158356008,-8.464934e-06
497,72.47998046875,0.04271868977952288,-5.6475847e-06
498,72.3115234375,0.04285145393365981,-1.4507852e-05
499,72.25341796875,0.04292439826856267,-1.6138152e-05
500,72.8408203125,0.042548113617219496,-7.4436066e-06
501,72.58251953125,0.04268479857189876,-7.3869624e-06
502,72.90185546875,0.04255419783526747,-9.981273e-06
